UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,DBSCAN_Cluster
15,L47194,L,298.6,309.2,2035,19.6,40,0,No Failure,-1
51,L47230,L,298.9,309.1,2861,4.6,143,1,Power Failure,-1
63,L47242,L,298.8,309.0,1829,22.9,172,0,No Failure,-1
70,L47249,L,298.9,309.0,1410,65.7,191,1,Power Failure,-1
71,M14930,M,298.9,309.0,1924,22.6,193,0,No Failure,-1
101,L47280,L,298.8,308.9,1852,25.0,57,0,No Failure,-1
102,L47281,L,298.8,308.8,1991,20.7,59,0,No Failure,-1
127,L47306,L,299.0,308.6,1329,60.5,120,0,No Failure,-1
140,L47319,L,298.8,308.6,1268,55.8,155,0,No Failure,-1
154,L47333,L,298.4,308.2,1850,27.0,194,0,No Failure,-1
156,H29569,H,298.4,308.2,1987,19.8,198,0,No Failure,-1
161,L47340,L,298.4,308.2,1282,60.7,216,1,Overstrain Failure,-1
169,L47348,L,298.4,308.3,1433,62.3,20,1,Power Failure,-1
173,M15032,M,298.1,308.0,1924,20.8,29,0,No Failure,-1
178,L47357,L,298.2,308.2,1988,21.4,41,0,No Failure,-1
195,M15054,M,298.2,308.5,2678,10.7,86,1,Power Failure,-1
208,M15067,M,298.4,308.7,1421,60.7,119,1,Power Failure,-1
260,M15119,M,298.1,308.2,1420,63.9,19,1,Power Failure,-1
268,L47447,L,297.9,308.0,1954,21.1,42,0,No Failure,-1
285,L47464,L,298.2,308.3,2051,19.2,90,0,No Failure,-1
299,H29712,H,297.9,308.5,2129,18.7,126,0,No Failure,-1
306,L47485,L,297.8,308.4,2129,19.2,148,0,No Failure,-1
337,M15196,M,297.6,308.2,1995,20.5,10,0,No Failure,-1
345,M15204,M,297.5,308.2,2448,13.8,29,0,No Failure,-1
381,L47560,L,297.5,308.3,2564,12.8,127,1,Power Failure,-1
388,L47567,L,297.7,308.7,1249,60.4,143,0,No Failure,-1
401,L47580,L,297.4,308.5,2100,16.9,176,0,No Failure,-1
419,L47598,L,297.4,308.4,2151,17.7,0,0,No Failure,-1
421,M15280,M,297.3,308.3,1301,39.6,5,0,No Failure,-1
430,L47609,L,297.5,308.6,1208,62.3,28,0,No Failure,-1
464,L47643,L,297.4,308.7,2874,4.2,118,1,Power Failure,-1
468,L47647,L,297.2,308.5,2182,16.5,127,0,No Failure,-1
509,L47688,L,297.7,309.3,1893,24.6,15,0,No Failure,-1
519,L47698,L,297.6,309.5,1924,20.6,37,0,No Failure,-1
520,M15379,M,297.7,309.5,2027,19.8,39,0,No Failure,-1
531,M15390,M,297.6,309.5,1709,32.2,65,0,No Failure,-1
542,L47721,L,297.4,309.4,1296,52.3,96,0,No Failure,-1
545,M15404,M,297.5,309.4,1831,26.6,105,0,No Failure,-1
546,L47725,L,297.6,309.4,1958,22.1,108,0,No Failure,-1
552,L47731,L,297.4,309.2,1274,54.3,121,0,No Failure,-1
569,L47748,L,297.8,309.7,1935,22.1,171,0,No Failure,-1
573,L47752,L,297.8,309.9,1351,49.0,181,0,No Failure,-1
576,M15435,M,297.9,309.9,1410,55.4,188,0,No Failure,-1
577,H29990,H,297.7,309.7,1440,51.1,191,0,No Failure,-1
580,M15439,M,297.8,309.7,1700,31.3,200,0,No Failure,-1
581,M15440,M,297.8,309.8,1798,25.5,203,0,No Failure,-1
584,H29997,H,297.7,309.6,1697,32.2,210,0,No Failure,-1
585,H29998,H,297.6,309.6,1419,48.2,215,0,No Failure,-1
586,L47765,L,297.6,309.5,2001,20.5,220,0,No Failure,-1
587,L47766,L,297.6,309.6,1501,49.8,222,1,Overstrain Failure,-1
588,H30001,H,297.6,309.5,1623,33.1,224,0,No Failure,-1
589,L47768,L,297.6,309.4,1628,33.4,229,0,No Failure,-1
591,L47770,L,297.5,309.4,1517,36.7,233,0,No Failure,-1
593,H30006,H,297.5,309.5,1668,27.9,240,0,No Failure,-1
594,L47773,L,297.5,309.6,1312,50.7,0,0,No Failure,-1
595,H30008,H,297.6,309.6,1278,50.4,2,0,No Failure,-1
602,L47781,L,297.9,309.7,2194,16.8,27,0,No Failure,-1
603,L47782,L,297.9,309.8,2000,21.3,29,0,No Failure,-1
604,L47783,L,297.9,309.8,1336,71.6,31,1,Power Failure,-1
624,L47803,L,298.4,310.1,1926,23.7,83,0,No Failure,-1
636,L47815,L,298.3,310.0,1858,23.9,114,0,No Failure,-1
643,M15502,M,297.8,309.4,1226,58.7,129,0,No Failure,-1
654,L47833,L,297.8,309.3,2015,20.1,161,0,No Failure,-1
733,L47912,L,297.2,308.6,1924,22.1,163,0,No Failure,-1
747,L47926,L,296.8,308.1,1289,62.0,199,1,Overstrain Failure,-1
750,L47929,L,296.6,308.0,1978,22.3,208,0,No Failure,-1
752,M15611,M,296.8,308.1,1843,24.2,212,0,No Failure,-1
762,L47941,L,296.7,307.8,1646,34.6,238,0,No Failure,-1
763,M15622,M,296.7,307.8,1286,60.5,0,0,No Failure,-1
772,H30185,H,296.8,308.0,1311,58.6,19,0,No Failure,-1
797,M15656,M,296.9,307.9,2010,18.9,86,0,No Failure,-1
802,L47981,L,296.9,307.8,1285,52.1,100,0,No Failure,-1
808,L47987,L,297.0,307.7,1867,22.8,118,0,No Failure,-1
840,M15699,M,296.5,307.4,1565,43.5,194,0,No Failure,-1
847,M15706,M,296.4,307.4,1416,50.0,210,0,No Failure,-1
848,L48027,L,296.4,307.4,2833,5.6,213,1,Power Failure,-1
850,H30263,H,296.4,307.4,1586,35.5,0,0,No Failure,-1
851,L48030,L,296.3,307.3,1567,31.4,5,0,No Failure,-1
856,L48035,L,296.1,307.2,1615,30.8,18,0,No Failure,-1
857,L48036,L,296.1,307.1,1898,22.7,20,0,No Failure,-1
858,M15717,M,296.1,307.1,1350,53.3,22,0,No Failure,-1
862,M15721,M,296.1,306.9,1951,23.3,38,0,No Failure,-1
863,H30276,H,296.1,306.8,1645,31.0,41,0,No Failure,-1
865,M15724,M,296.0,306.7,2044,22.3,48,0,No Failure,-1
866,L48045,L,295.9,306.6,1414,50.2,51,0,No Failure,-1
867,L48046,L,295.9,306.6,1678,26.7,53,0,No Failure,-1
868,H30281,H,295.9,306.5,1594,33.2,55,0,No Failure,-1
869,M15728,M,295.8,306.5,1514,37.7,60,0,No Failure,-1
870,L48049,L,295.8,306.5,1358,49.2,63,0,No Failure,-1
871,L48050,L,295.8,306.4,1325,56.2,65,0,No Failure,-1
872,L48051,L,295.8,306.4,1339,53.2,67,0,No Failure,-1
873,M15732,M,295.8,306.4,1335,51.7,69,0,No Failure,-1
874,L48053,L,295.9,306.4,1892,21.7,72,0,No Failure,-1
875,L48054,L,295.9,306.4,1575,28.5,74,0,No Failure,-1
877,L48056,L,295.7,306.3,1915,22.4,79,0,No Failure,-1
878,M15737,M,295.6,306.2,1584,33.6,81,0,No Failure,-1
879,M15738,M,295.7,306.3,1685,34.9,84,0,No Failure,-1
880,L48059,L,295.8,306.3,1337,54.6,87,0,No Failure,-1
881,M15740,M,295.8,306.3,1235,76.2,89,1,Power Failure,-1
882,L48061,L,295.7,306.2,1464,46.2,92,0,No Failure,-1
883,M15742,M,295.7,306.2,1739,25.9,94,0,No Failure,-1
884,L48063,L,295.7,306.3,1490,34.3,97,0,No Failure,-1
885,L48064,L,295.8,306.4,1356,48.0,99,0,No Failure,-1
886,L48065,L,295.7,306.2,1397,52.0,101,0,No Failure,-1
887,L48066,L,295.7,306.2,1458,40.6,103,0,No Failure,-1
888,H30301,H,295.7,306.2,2161,16.5,105,0,No Failure,-1
889,M15748,M,295.6,306.1,1651,28.1,110,0,No Failure,-1
890,L48069,L,295.6,306.1,1389,46.2,113,0,No Failure,-1
891,L48070,L,295.6,306.0,1370,52.4,115,0,No Failure,-1
892,L48071,L,295.7,306.1,1408,47.9,117,0,No Failure,-1
893,L48072,L,295.7,306.1,1343,54.4,119,0,No Failure,-1
894,M15753,M,295.7,306.2,1423,42.5,121,0,No Failure,-1
895,L48074,L,295.6,306.2,1426,48.6,124,0,No Failure,-1
896,M15755,M,295.6,306.2,1435,51.6,126,0,No Failure,-1
897,L48076,L,295.5,306.1,1573,35.1,129,0,No Failure,-1
898,L48077,L,295.6,306.2,1612,31.2,131,0,No Failure,-1
899,L48078,L,295.6,306.2,1446,49.9,133,0,No Failure,-1
900,H30313,H,295.6,306.2,1329,55.3,135,0,No Failure,-1
901,L48080,L,295.6,306.2,1569,35.1,140,0,No Failure,-1
902,H30315,H,295.6,306.1,1256,62.3,142,0,No Failure,-1
903,L48082,L,295.6,306.1,1383,48.7,147,0,No Failure,-1
904,L48083,L,295.7,306.2,2270,14.6,149,1,Power Failure,-1
905,H30318,H,295.7,306.2,1458,49.8,151,0,No Failure,-1
906,L48085,L,295.6,306.1,1474,41.2,156,0,No Failure,-1
907,M15766,M,295.6,306.1,1462,49.2,158,0,No Failure,-1
908,M15767,M,295.6,306.1,1669,29.0,161,0,No Failure,-1
909,M15768,M,295.5,306.1,1822,24.3,164,0,No Failure,-1
910,L48089,L,295.5,306.0,1456,39.2,167,0,No Failure,-1
911,L48090,L,295.5,306.0,1546,35.9,169,0,No Failure,-1
912,M15771,M,295.6,306.1,1490,42.7,171,0,No Failure,-1
913,L48092,L,295.6,306.0,1569,40.4,174,0,No Failure,-1
914,L48093,L,295.5,306.0,1621,29.5,176,0,No Failure,-1
915,M15774,M,295.4,305.9,1518,40.6,178,0,No Failure,-1
916,M15775,M,295.4,305.8,1526,38.2,181,0,No Failure,-1
917,M15776,M,295.3,305.8,1589,36.2,184,0,No Failure,-1
918,L48097,L,295.3,305.7,1475,51.0,187,0,No Failure,-1
919,M15778,M,295.3,305.7,1473,38.5,189,0,No Failure,-1
920,L48099,L,295.4,305.8,1407,50.7,192,0,No Failure,-1
921,M15780,M,295.5,305.9,1518,44.1,194,0,No Failure,-1
922,H30335,H,295.5,305.9,1593,37.2,197,0,No Failure,-1
923,M15782,M,295.5,305.9,1380,52.4,202,0,No Failure,-1
924,M15783,M,295.5,306.0,1423,45.3,205,0,No Failure,-1
925,L48104,L,295.5,306.0,1800,27.6,208,0,No Failure,-1
926,H30339,H,295.6,306.1,1623,30.9,210,0,No Failure,-1
927,L48106,L,295.6,306.1,1372,55.6,215,1,Overstrain Failure,-1
928,H30341,H,295.6,306.0,1396,52.4,0,0,No Failure,-1
929,L48108,L,295.6,306.0,1949,21.9,5,0,No Failure,-1
930,L48109,L,295.6,306.0,1419,51.1,7,0,No Failure,-1
931,M15790,M,295.5,305.9,1453,47.3,9,0,No Failure,-1
932,L48111,L,295.5,305.9,1542,36.2,12,0,No Failure,-1
933,L48112,L,295.6,306.0,1363,50.0,14,0,No Failure,-1
934,L48113,L,295.5,306.0,1597,37.2,16,0,No Failure,-1
935,M15794,M,295.5,306.0,1326,50.8,18,0,No Failure,-1
936,M15795,M,295.5,306.0,1641,36.6,21,0,No Failure,-1
938,L48117,L,295.6,306.2,1263,61.8,27,0,No Failure,-1
939,L48118,L,295.6,306.2,1823,25.8,29,0,No Failure,-1
940,L48119,L,295.5,306.1,1488,40.7,31,0,No Failure,-1
942,L48121,L,295.6,306.2,1650,28.2,35,0,No Failure,-1
945,M15804,M,295.7,306.3,1712,28.5,43,0,No Failure,-1
946,M15805,M,295.7,306.3,1347,50.4,46,0,No Failure,-1
947,L48126,L,295.6,306.2,1287,54.8,49,0,No Failure,-1
950,L48129,L,295.6,306.3,1636,32.7,56,0,No Failure,-1
952,H30365,H,295.6,306.3,1509,35.8,60,0,No Failure,-1
954,L48133,L,295.5,306.1,1650,32.8,67,0,No Failure,-1
956,L48135,L,295.6,306.3,1911,20.9,74,0,No Failure,-1
957,H30370,H,295.6,306.2,1632,32.2,76,0,No Failure,-1
958,M15817,M,295.7,306.4,1387,40.1,81,0,No Failure,-1
959,L48138,L,295.8,306.4,1399,47.6,84,0,No Failure,-1
960,L48139,L,295.8,306.5,1505,35.2,86,0,No Failure,-1
961,L48140,L,295.8,306.5,1534,37.9,88,0,No Failure,-1
962,L48141,L,295.8,306.5,1493,40.5,90,0,No Failure,-1
963,M15822,M,295.8,306.6,1480,43.2,92,0,No Failure,-1
964,L48143,L,295.8,306.6,1621,31.6,95,0,No Failure,-1
965,L48144,L,295.7,306.5,1737,26.2,97,0,No Failure,-1
966,L48145,L,295.8,306.6,1508,46.5,99,0,No Failure,-1
967,M15826,M,295.8,306.5,1641,32.2,101,0,No Failure,-1
968,M15827,M,295.9,306.6,1532,38.6,104,0,No Failure,-1
969,L48148,L,295.9,306.7,1547,40.9,107,0,No Failure,-1
970,L48149,L,295.9,306.6,1412,41.0,109,0,No Failure,-1
971,L48150,L,295.8,306.5,1568,35.1,111,0,No Failure,-1
972,L48151,L,295.9,306.6,1557,41.1,113,0,No Failure,-1
973,L48152,L,295.8,306.6,1644,35.2,115,0,No Failure,-1
974,L48153,L,295.9,306.6,1679,30.4,117,0,No Failure,-1
975,L48154,L,296.0,306.6,1511,35.2,119,0,No Failure,-1
976,M15835,M,296.0,306.6,1628,36.8,121,0,No Failure,-1
977,M15836,M,296.0,306.6,1392,51.3,124,0,No Failure,-1
978,L48157,L,296.0,306.7,1917,21.0,127,0,No Failure,-1
979,M15838,M,296.2,306.8,1526,42.3,129,0,No Failure,-1
980,L48159,L,296.2,306.8,1389,53.3,132,0,No Failure,-1
981,L48160,L,296.1,306.7,1409,42.8,134,0,No Failure,-1
982,L48161,L,296.2,306.8,1655,31.1,136,0,No Failure,-1
984,L48163,L,296.2,306.9,1526,34.9,140,0,No Failure,-1
986,L48165,L,296.4,307.2,1748,25.3,144,0,No Failure,-1
987,H30400,H,296.4,307.1,1638,32.5,146,0,No Failure,-1
989,H30402,H,296.3,307.1,1774,25.9,154,0,No Failure,-1
990,M15849,M,296.2,307.0,2119,18.3,159,0,No Failure,-1
991,L48170,L,296.2,307.0,1414,48.3,162,0,No Failure,-1
995,M15854,M,296.2,307.2,1168,63.4,172,0,No Failure,-1
997,M15856,M,296.3,307.2,1286,51.1,177,0,No Failure,-1
999,M15858,M,296.4,307.2,2071,19.4,183,0,No Failure,-1
1001,L48180,L,296.3,307.1,1654,29.6,188,0,No Failure,-1
1002,L48181,L,296.3,307.1,1662,32.9,190,0,No Failure,-1
1003,L48182,L,296.3,307.2,1646,35.0,192,0,No Failure,-1
1006,L48185,L,296.2,307.2,1382,52.0,201,0,No Failure,-1
1007,L48186,L,296.2,307.1,1413,53.4,203,0,No Failure,-1
1008,M15867,M,296.2,307.2,1633,31.1,0,0,No Failure,-1
1011,M15870,M,296.2,307.2,1552,34.8,8,0,No Failure,-1
1014,M15873,M,296.1,307.2,1619,29.7,17,0,No Failure,-1
1016,L48195,L,296.2,307.2,1356,43.6,22,0,No Failure,-1
1017,M15876,M,296.3,307.2,1319,68.3,24,1,Power Failure,-1
1018,L48197,L,296.3,307.2,1637,31.6,27,0,No Failure,-1
1019,L48198,L,296.3,307.2,1291,58.6,29,0,No Failure,-1
1020,L48199,L,296.3,307.3,1398,52.7,31,0,No Failure,-1
1021,L48200,L,296.3,307.3,1372,57.7,33,0,No Failure,-1
1024,L48203,L,296.2,307.3,1881,24.3,40,0,No Failure,-1
1025,L48204,L,296.2,307.3,1711,29.9,42,0,No Failure,-1
1028,M15887,M,296.3,307.4,1335,50.5,48,0,No Failure,-1
1035,M15894,M,296.3,307.4,1958,19.1,67,0,No Failure,-1
1042,L48221,L,296.6,307.6,1809,25.1,86,0,No Failure,-1
1047,L48226,L,296.4,307.5,1331,47.8,99,0,No Failure,-1
1053,L48232,L,296.7,307.7,1927,23.9,112,0,No Failure,-1
1060,M15919,M,296.7,307.9,1874,21.3,130,0,No Failure,-1
1070,M15929,M,296.9,307.8,1840,24.6,157,0,No Failure,-1
1090,M15949,M,296.9,307.7,2008,17.5,3,0,No Failure,-1
1096,L48275,L,296.9,307.5,2721,9.3,18,1,Power Failure,-1
1103,L48282,L,296.8,307.5,1347,54.8,43,0,No Failure,-1
1105,L48284,L,296.6,307.4,1389,42.7,48,0,No Failure,-1
1111,L48290,L,296.5,307.4,1292,52.5,62,0,No Failure,-1
1113,M15972,M,296.5,307.4,1350,55.6,69,0,No Failure,-1
1114,M15973,M,296.6,307.4,1790,25.8,72,0,No Failure,-1
1116,M15975,M,296.4,307.3,2077,19.1,80,0,No Failure,-1
1120,L48299,L,296.5,307.5,1340,59.1,89,0,No Failure,-1
1124,H30537,H,296.6,307.7,1386,62.3,100,1,Power Failure,-1
1125,M15984,M,296.7,307.8,1258,69.0,105,1,Power Failure,-1
1133,L48312,L,296.8,307.9,1271,61.4,125,0,No Failure,-1
1145,L48324,L,297.0,307.9,1296,69.1,153,1,Power Failure,-1
1156,H30569,H,297.0,307.9,1846,27.3,179,0,No Failure,-1
1161,H30574,H,297.0,307.7,1834,23.8,195,0,No Failure,-1
1171,M16030,M,297.1,308.1,1823,24.3,219,0,No Failure,-1
1179,L48358,L,297.3,308.5,1398,60.4,12,0,No Failure,-1
1200,M16059,M,296.9,307.9,1979,20.4,68,0,No Failure,-1
1202,L48381,L,296.9,308.0,1658,41.0,74,0,No Failure,-1
1210,H30623,H,297.0,308.1,2540,13.3,98,0,No Failure,-1
1231,M16090,M,297.1,308.4,1880,23.5,155,0,No Failure,-1
1235,H30648,H,297.2,308.5,2440,14.0,166,0,No Failure,-1
1265,M16124,M,297.8,309.3,2243,15.7,36,0,No Failure,-1
1271,M16130,M,298.0,309.4,1276,65.9,50,0,No Failure,-1
1285,L48464,L,298.4,309.5,2153,15.3,98,1,Power Failure,-1
1305,L48484,L,298.8,310.0,2098,19.6,148,0,No Failure,-1
1320,L48499,L,299.0,310.3,1929,24.4,180,0,No Failure,-1
1325,M16184,M,298.8,310.1,1243,74.5,194,1,Power Failure,-1
1328,L48507,L,298.8,310.2,1814,26.8,204,0,No Failure,-1
1332,H30745,H,298.9,310.2,1771,26.8,216,0,No Failure,-1
1333,L48512,L,299.0,310.3,1868,24.0,221,0,No Failure,-1
1335,L48514,L,299.0,310.4,1365,49.1,226,1,Overstrain Failure,-1
1336,L48515,L,299.0,310.4,1371,53.8,228,1,Overstrain Failure,-1
1345,L48524,L,298.5,310.1,1809,28.9,20,0,No Failure,-1
1388,L48567,L,298.9,310.1,1823,26.1,131,0,No Failure,-1
1392,L48571,L,298.9,310.2,2737,8.8,142,1,Power Failure,-1
1401,H30814,H,298.9,310.1,1366,62.7,161,0,No Failure,-1
1412,L48591,L,298.9,310.1,1944,23.4,192,0,No Failure,-1
1417,M16276,M,298.7,309.9,2083,18.2,205,0,No Failure,-1
1419,L48598,L,298.8,309.9,1320,47.4,210,0,No Failure,-1
1452,L48631,L,298.9,310.4,1831,25.4,81,0,No Failure,-1
1481,M16340,M,298.2,309.3,2056,18.7,144,0,No Failure,-1
1482,M16341,M,298.2,309.2,1332,60.2,147,0,No Failure,-1
1486,M16345,M,298.1,309.0,1976,19.3,158,0,No Failure,-1
1493,M16352,M,298.0,308.7,1479,58.5,176,1,Power Failure,-1
1497,L48676,L,298.0,308.7,1268,69.4,189,1,Power Failure,-1
1500,M16359,M,298.1,308.8,2206,16.3,195,0,No Failure,-1
1501,M16360,M,298.0,308.7,2101,17.4,198,0,No Failure,-1
1526,L48705,L,298.2,309.0,2449,13.8,45,0,No Failure,-1
1542,L48721,L,298.4,309.0,2304,15.1,89,0,No Failure,-1
1563,L48742,L,298.2,308.3,2216,16.8,139,0,No Failure,-1
1565,M16424,M,298.0,308.2,2090,19.0,143,0,No Failure,-1
1573,L48752,L,298.2,308.3,1230,59.6,162,0,No Failure,-1
1576,L48755,L,298.2,308.3,2057,18.0,168,0,No Failure,-1
1597,L48776,L,298.0,308.1,1877,24.3,0,0,No Failure,-1
1614,L48793,L,297.9,308.0,1296,62.9,41,0,No Failure,-1
1622,L48801,L,297.7,307.6,1844,21.9,61,0,No Failure,-1
1624,L48803,L,297.7,307.6,1921,22.9,68,0,No Failure,-1
1655,L48834,L,298.2,308.1,1379,62.3,149,0,No Failure,-1
1680,L48859,L,298.0,307.5,1792,27.9,217,0,No Failure,-1
1682,M16541,M,297.8,307.3,1804,26.0,222,0,No Failure,-1
1684,M16543,M,297.9,307.4,1403,52.8,0,0,No Failure,-1
1686,L48865,L,297.9,307.3,1824,26.3,5,0,No Failure,-1
1723,M16582,M,298.2,307.7,1952,21.6,93,0,No Failure,-1
1724,L48903,L,298.2,307.8,2029,19.9,96,0,No Failure,-1
1727,L48906,L,298.3,307.8,1906,22.1,104,0,No Failure,-1
1739,H31152,H,298.4,307.9,1948,21.4,136,0,No Failure,-1
1740,H31153,H,298.5,307.9,1260,54.2,141,0,No Failure,-1
1748,L48927,L,298.4,307.9,2381,14.2,164,0,No Failure,-1
1752,L48931,L,298.3,307.6,1942,20.6,176,0,No Failure,-1
