UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,DBSCAN_Cluster
1757,M16616,M,298.1,307.4,1363,60.1,187,0,No Failure,-1
1758,M16617,M,298.1,307.4,1335,56.2,190,0,No Failure,-1
1762,L48941,L,298.1,307.6,1950,20.3,202,0,No Failure,-1
1765,H31178,H,298.2,307.6,1318,55.7,0,0,No Failure,-1
1766,L48945,L,298.2,307.6,1368,51.8,5,0,No Failure,-1
1770,L48949,L,298.4,307.9,1981,23.2,16,0,No Failure,-1
1785,L48964,L,298.3,308.0,2886,3.8,57,1,Power Failure,-1
1790,L48969,L,298.2,307.9,1313,67.3,67,1,Power Failure,-1
1809,L48988,L,298.1,307.7,2567,12.8,125,1,Power Failure,-1
1820,M16679,M,298.1,307.6,2066,19.2,150,0,No Failure,-1
1830,L49009,L,297.8,307.2,1880,23.0,176,0,No Failure,-1
1831,L49010,L,297.8,307.3,1859,24.0,178,0,No Failure,-1
1834,L49013,L,297.8,307.3,1327,61.0,186,1,Overstrain Failure,-1
1840,L49019,L,297.7,307.1,1715,30.2,0,0,No Failure,-1
1843,H31256,H,297.7,307.1,1855,22.5,7,0,No Failure,-1
1851,M16710,M,297.7,307.2,1372,52.8,33,0,No Failure,-1
1856,H31269,H,297.7,307.3,1249,62.8,47,0,No Failure,-1
1872,L49051,L,298.3,308.1,1840,21.5,88,0,No Failure,-1
1877,L49056,L,298.3,308.0,1242,62.0,98,0,No Failure,-1
1889,M16748,M,297.8,307.4,1902,24.3,129,0,No Failure,-1
1895,H31308,H,297.9,307.5,1880,23.3,146,0,No Failure,-1
1904,L49083,L,297.9,307.6,1968,20.4,171,0,No Failure,-1
1909,L49088,L,297.9,307.6,1977,20.2,182,0,No Failure,-1
1921,L49100,L,298.1,307.9,2161,17.5,5,0,No Failure,-1
1932,M16791,M,298.2,308.0,1969,21.7,32,0,No Failure,-1
1937,M16796,M,298.1,308.0,2129,18.4,45,0,No Failure,-1
1952,L49131,L,298.0,307.8,1839,22.7,79,0,No Failure,-1
1969,L49148,L,298.0,307.6,1281,50.8,122,0,No Failure,-1
1971,M16830,M,297.9,307.6,1202,67.0,129,0,No Failure,-1
1990,L49169,L,298.2,307.9,1785,23.4,181,0,No Failure,-1
1998,L49177,L,298.3,308.1,1672,41.3,0,0,No Failure,-1
2001,L49180,L,298.4,308.1,1279,53.1,9,0,No Failure,-1
2016,L49195,L,298.5,308.2,1301,66.3,42,1,Power Failure,-1
2032,L49211,L,298.8,308.6,1331,62.8,81,0,No Failure,-1
2072,M16931,M,299.7,309.6,1313,60.0,186,0,No Failure,-1
2076,L49255,L,299.5,309.4,1390,58.8,195,1,Overstrain Failure,-1
2081,L49260,L,299.3,309.2,2280,15.4,207,0,No Failure,-1
2084,H31497,H,299.4,309.3,1743,28.2,0,0,No Failure,-1
2090,L49269,L,299.5,309.3,1941,22.5,18,0,No Failure,-1
2099,L49278,L,299.4,309.3,1401,59.0,38,0,No Failure,-1
2103,L49282,L,299.3,309.3,1325,62.0,47,0,No Failure,-1
2126,L49305,L,299.3,308.9,1258,69.4,119,1,Power Failure,-1
2143,L49322,L,299.3,308.9,1376,60.3,163,0,No Failure,-1
2158,M17017,M,299.4,309.0,1939,19.8,204,0,No Failure,-1
2167,M17026,M,299.6,309.2,1867,23.4,225,1,Tool Wear Failure,-1
2183,M17042,M,299.5,309.2,1314,61.8,45,0,No Failure,-1
2200,M17059,M,299.8,309.1,1268,58.0,90,0,No Failure,-1
2212,M17071,M,299.6,309.0,1245,64.0,120,0,No Failure,-1
2228,L49407,L,299.5,308.8,1965,20.4,164,0,No Failure,-1
2234,L49413,L,299.5,308.7,2549,13.0,179,1,Power Failure,-1
2258,L49437,L,299.1,308.3,1892,25.2,34,0,No Failure,-1
2267,L49446,L,299.2,308.5,1381,60.6,59,0,No Failure,-1
2272,L49451,L,299.2,308.5,1821,26.1,69,0,No Failure,-1
2287,M17146,M,299.4,308.7,1289,60.5,104,0,No Failure,-1
2300,L49479,L,299.4,308.7,1446,62.9,134,1,Power Failure,-1
2307,L49486,L,299.1,308.6,1260,57.8,152,0,No Failure,-1
2338,L49517,L,299.2,308.4,1877,23.9,4,0,No Failure,-1
2381,L49560,L,299.0,308.1,1242,60.9,117,0,No Failure,-1
2405,M17264,M,299.1,308.7,2008,20.3,178,0,No Failure,-1
2414,L49593,L,299.0,308.5,1886,23.0,198,0,No Failure,-1
2422,L49601,L,298.9,308.2,2384,15.0,19,0,No Failure,-1
2424,M17283,M,298.9,308.2,2022,20.0,23,0,No Failure,-1
2427,M17286,M,298.9,308.2,1372,63.6,30,1,Power Failure,-1
2445,L49624,L,299.2,308.6,1267,68.2,76,1,Power Failure,-1
2453,M17312,M,299.1,308.6,2329,14.6,95,0,No Failure,-1
2463,L49642,L,298.9,308.5,1742,34.5,117,0,No Failure,-1
2493,H31906,H,299.0,308.8,1382,58.5,199,0,No Failure,-1
2515,L49694,L,298.9,308.6,2069,18.7,27,0,No Failure,-1
2561,M17420,M,299.4,309.1,1326,62.0,142,0,No Failure,-1
2570,H31983,H,299.5,309.2,1872,22.6,162,0,No Failure,-1
2575,L49754,L,299.5,309.3,1972,19.3,177,0,No Failure,-1
2582,L49761,L,299.2,309.1,1345,60.7,191,1,Overstrain Failure,-1
2588,L49767,L,299.0,308.7,2248,16.8,204,0,No Failure,-1
2590,L49769,L,299.0,308.7,2250,16.6,208,0,No Failure,-1
2599,L49778,L,299.1,308.8,1320,67.5,20,1,Power Failure,-1
2612,L49791,L,299.4,309.1,1957,22.1,55,0,No Failure,-1
2613,L49792,L,299.4,309.1,2421,14.2,57,0,No Failure,-1
2617,L49796,L,299.4,309.1,1207,66.5,66,0,No Failure,-1
2624,M17483,M,299.6,309.4,1283,62.1,83,0,No Failure,-1
2637,L49816,L,299.9,309.6,1254,61.3,124,0,No Failure,-1
2651,L49830,L,299.9,309.6,1280,59.3,163,0,No Failure,-1
2652,L49831,L,299.9,309.5,2008,20.4,165,0,No Failure,-1
2666,L49845,L,299.8,309.4,2256,15.9,201,0,No Failure,-1
2699,L49878,L,300.0,309.4,2010,20.0,55,0,No Failure,-1
2700,L49879,L,299.9,309.4,1363,60.9,57,0,No Failure,-1
2704,M17563,M,299.8,309.2,1372,58.2,65,0,No Failure,-1
2706,L49885,L,299.7,309.2,1326,64.8,71,0,No Failure,-1
2709,L49888,L,299.6,309.1,2266,15.3,79,0,No Failure,-1
2753,M17612,M,299.7,309.1,1851,24.7,189,0,No Failure,-1
2762,L49941,L,299.8,309.3,1299,65.1,212,1,Overstrain Failure,-1
2766,M17625,M,299.9,309.4,1399,54.8,3,0,No Failure,-1
2776,L49955,L,300.1,309.4,1560,47.7,26,0,No Failure,-1
2782,L49961,L,300.2,309.5,2183,17.8,39,0,No Failure,-1
2814,L49993,L,300.0,309.3,1887,22.6,120,0,No Failure,-1
2824,M17683,M,300.3,309.5,1320,62.2,142,0,No Failure,-1
2829,M17688,M,300.4,309.4,1875,23.9,155,0,No Failure,-1
2849,M17708,M,300.3,309.3,1391,57.9,204,0,No Failure,-1
2860,L50039,L,300.6,309.4,1549,43.4,233,0,No Failure,-1
2863,L50042,L,300.6,309.5,1867,23.0,242,0,No Failure,-1
2865,H32278,H,300.6,309.4,1380,47.6,246,1,Tool Wear Failure,-1
2867,L50046,L,300.8,309.7,1997,20.7,5,0,No Failure,-1
2880,M17739,M,300.6,309.4,1367,63.2,45,1,Power Failure,-1
2905,L50084,L,300.6,309.4,2496,13.5,111,0,No Failure,-1
2909,L50088,L,300.7,309.5,1251,59.9,120,0,No Failure,-1
2915,H32328,H,300.6,309.6,1888,20.5,133,0,No Failure,-1
2916,L50095,L,300.5,309.5,1255,62.1,138,0,No Failure,-1
2938,L50117,L,300.7,309.6,1810,26.0,195,0,No Failure,-1
2941,L50120,L,300.9,309.7,2355,14.4,201,0,No Failure,-1
2942,M17801,M,300.7,309.6,1996,19.8,203,1,Tool Wear Failure,-1
2944,H32357,H,300.7,309.5,2007,19.7,2,0,No Failure,-1
2946,H32359,H,300.7,309.6,1925,20.5,9,0,No Failure,-1
2966,M17825,M,300.7,309.5,1838,24.9,66,0,No Failure,-1
2977,M17836,M,300.5,309.3,1881,25.5,98,0,No Failure,-1
2998,L50177,L,300.5,309.8,1345,62.7,153,0,No Failure,-1
3000,L50179,L,300.5,309.7,1395,61.0,157,0,No Failure,-1
3001,H32414,H,300.5,309.8,1324,72.8,159,1,Power Failure,-1
3027,M17886,M,300.4,309.5,1888,21.9,221,0,No Failure,-1
3028,L50207,L,300.5,309.5,1777,23.6,0,0,No Failure,-1
3029,L50208,L,300.5,309.5,1379,55.6,2,0,No Failure,-1
3030,L50209,L,300.4,309.5,1525,51.3,4,0,No Failure,-1
3034,M17893,M,300.6,309.7,1934,22.8,15,0,No Failure,-1
3045,L50224,L,300.2,309.4,1981,21.4,44,0,No Failure,-1
3072,L50251,L,300.0,309.0,2174,16.9,112,0,No Failure,-1
3082,M17941,M,300.0,309.3,1932,21.8,135,0,No Failure,-1
3093,M17952,M,300.0,309.3,2293,16.3,170,0,No Failure,-1
3095,L50274,L,300.0,309.3,1972,22.0,175,0,No Failure,-1
3112,L50291,L,300.0,309.2,1759,27.9,5,0,No Failure,-1
3113,M17972,M,299.8,309.1,1355,56.7,7,0,No Failure,-1
3114,M17973,M,299.9,309.1,1345,56.8,10,0,No Failure,-1
3122,L50301,L,300.1,309.4,2141,17.9,33,0,No Failure,-1
3141,H32554,H,300.4,309.9,2563,12.8,81,1,Power Failure,-1
3162,L50341,L,300.4,309.8,1314,63.1,146,0,No Failure,-1
3192,M18051,M,300.1,309.2,1732,33.7,218,0,No Failure,-1
3216,M18075,M,300.5,309.4,2179,16.3,59,0,No Failure,-1
3218,L50397,L,300.6,309.5,2025,21.4,64,0,No Failure,-1
3236,L50415,L,300.8,309.4,1946,20.5,111,0,No Failure,-1
3237,M18096,M,300.8,309.4,1342,62.4,113,1,Heat Dissipation Failure,-1
3254,L50433,L,301.1,309.6,1502,48.9,160,0,No Failure,-1
3255,M18114,M,301.0,309.7,1288,58.4,162,0,No Failure,-1
3258,L50437,L,301.2,309.9,1984,19.7,169,0,No Failure,-1
3261,M18120,M,301.3,310.0,2068,17.8,176,0,No Failure,-1
3267,L50446,L,301.3,310.1,1269,56.8,195,1,Overstrain Failure,-1
3271,L50450,L,301.4,310.1,1937,21.8,205,0,No Failure,-1
3272,M18131,M,301.4,310.0,1689,32.1,207,0,No Failure,-1
3317,M18176,M,301.4,310.5,1217,60.6,103,0,No Failure,-1
3321,L50500,L,301.5,310.5,2289,16.4,112,0,No Failure,-1
3327,L50506,L,301.5,310.6,1962,20.2,124,0,No Failure,-1
3328,M18187,M,301.5,310.6,2432,14.2,126,0,No Failure,-1
3351,L50530,L,301.4,310.8,1285,62.6,183,1,Overstrain Failure,-1
3369,L50548,L,301.5,310.8,1350,58.5,13,0,No Failure,-1
3370,L50549,L,301.5,310.9,2760,8.0,15,1,Power Failure,-1
3388,M18247,M,301.6,310.8,1290,65.3,63,0,No Failure,-1
3433,M18292,M,301.6,310.7,2012,20.7,178,0,No Failure,-1
3438,L50617,L,301.5,310.5,2297,15.8,191,0,No Failure,-1
3458,M18317,M,301.5,310.4,2639,12.0,21,1,Power Failure,-1
3460,L50639,L,301.5,310.4,1270,54.2,26,0,No Failure,-1
3465,L50644,L,301.7,310.6,1303,59.7,42,0,No Failure,-1
3469,L50648,L,301.8,310.7,2092,18.6,51,0,No Failure,-1
3499,L50678,L,301.9,311.0,1289,54.9,128,0,No Failure,-1
3502,H32915,H,301.9,311.0,1291,63.6,137,0,No Failure,-1
3550,M18409,M,301.8,310.9,1299,60.4,48,0,No Failure,-1
3580,L50759,L,301.8,310.6,2672,11.8,124,1,Power Failure,-1
3585,L50764,L,301.8,310.6,1192,68.9,135,0,No Failure,-1
3590,L50769,L,301.7,310.5,2465,13.7,149,0,No Failure,-1
3643,L50822,L,302.3,311.6,1309,57.6,77,0,No Failure,-1
3647,M18506,M,302.2,311.5,1863,25.7,85,0,No Failure,-1
3676,M18535,M,302.1,311.5,1866,23.1,159,0,No Failure,-1
3685,L50864,L,302.0,311.2,1270,65.3,182,1,Overstrain Failure,-1
3698,L50877,L,302.2,311.2,1928,23.1,2,0,No Failure,-1
3730,M18589,M,302.4,311.3,1312,61.5,85,0,No Failure,-1
3735,M18594,M,302.2,311.2,1873,24.0,99,0,No Failure,-1
3835,M18694,M,302.3,311.1,1295,57.1,146,0,No Failure,-1
3844,L51023,L,302.5,311.2,1227,60.1,167,0,No Failure,-1
3853,L51032,L,302.3,310.9,2034,19.7,190,0,No Failure,-1
3855,L51034,L,302.4,311.0,1338,67.6,194,1,Power Failure,-1
3857,M18716,M,302.4,311.2,1330,58.6,201,0,No Failure,-1
3867,L51046,L,302.6,311.6,1311,53.2,0,0,No Failure,-1
3868,M18727,M,302.7,311.6,2709,9.7,2,1,Power Failure,-1
3875,L51054,L,302.6,311.7,1254,54.1,19,0,No Failure,-1
3907,L51086,L,302.3,311.2,1297,62.5,109,0,No Failure,-1
3921,L51100,L,302.6,311.5,1885,27.5,147,0,No Failure,-1
3929,L51108,L,302.6,311.5,1442,59.8,169,1,Power Failure,-1
3931,M18790,M,302.6,311.6,2041,19.2,174,0,No Failure,-1
3933,L51112,L,302.6,311.6,1953,22.4,180,0,No Failure,-1
3936,M18795,M,302.6,311.6,1227,68.2,187,1,Overstrain Failure,-1
3937,L51116,L,302.5,311.5,1985,18.8,190,0,No Failure,-1
3942,L51121,L,302.2,311.4,1987,19.9,200,0,No Failure,-1
3944,L51123,L,302.3,311.4,1333,66.7,205,1,Power Failure,-1
3955,M18814,M,302.3,311.4,1909,23.2,25,0,No Failure,-1
3982,M18841,M,302.2,311.3,1931,21.9,101,0,No Failure,-1
4003,L51182,L,302.1,311.2,1454,59.2,153,1,Power Failure,-1
4031,L51210,L,302.0,310.8,2143,17.3,227,0,No Failure,-1
4049,L51228,L,301.9,311.0,2691,12.1,31,1,Power Failure,-1
4054,M18913,M,301.9,310.9,2305,16.1,42,0,No Failure,-1
4064,L51243,L,302.0,310.8,1948,19.7,66,0,No Failure,-1
4072,L51251,L,301.9,310.6,1331,68.6,85,1,Power Failure,-1
4080,L51259,L,302.0,310.5,1978,22.0,106,0,No Failure,-1
4091,L51270,L,302.0,310.5,2197,15.8,133,0,No Failure,-1
4131,L51310,L,301.9,310.4,1286,62.8,22,1,Heat Dissipation Failure,-1
4141,L51320,L,301.7,310.2,1331,61.2,47,1,Heat Dissipation Failure,-1
4149,L51328,L,301.9,310.3,1972,21.3,67,0,No Failure,-1
4154,M19013,M,302.0,310.4,1212,55.6,79,1,Heat Dissipation Failure,-1
4159,L51338,L,301.9,310.4,1889,21.5,92,0,No Failure,-1
4202,L51381,L,302.4,311.0,2211,15.4,203,0,No Failure,-1
4213,M19072,M,302.0,310.6,1392,60.5,10,0,No Failure,-1
4216,M19075,M,302.0,310.7,2157,17.8,17,0,No Failure,-1
4221,M19080,M,301.9,310.6,1260,65.9,29,0,No Failure,-1
4229,L51408,L,302.2,310.8,2203,16.6,47,0,No Failure,-1
4255,L51434,L,302.6,311.0,1284,68.0,114,1,Power Failure,-1
4259,M19118,M,302.7,311.1,1297,60.7,125,1,Heat Dissipation Failure,-1
4263,L51442,L,302.6,311.0,2001,20.7,137,0,No Failure,-1
4281,L51460,L,302.1,310.1,1753,28.9,176,0,No Failure,-1
4284,M19143,M,301.8,309.9,1334,61.0,182,1,Heat Dissipation Failure,-1
4290,M19149,M,301.8,310.0,1781,23.9,198,0,No Failure,-1
4292,L51471,L,301.8,310.0,2032,19.0,203,0,No Failure,-1
4293,M19152,M,301.8,310.1,2372,13.9,205,1,Power Failure,-1
4295,M19154,M,301.7,310.1,1743,27.3,210,0,No Failure,-1
4297,L51476,L,301.8,310.2,2825,5.8,215,1,Power Failure,-1
4303,L51482,L,301.7,310.1,2695,12.6,10,0,No Failure,-1
4307,L51486,L,301.6,310.0,1869,22.9,18,0,No Failure,-1
4308,L51487,L,301.4,309.9,1259,63.9,20,1,Heat Dissipation Failure,-1
4336,L51515,L,301.7,309.9,1607,37.7,93,0,No Failure,-1
4340,L51519,L,301.7,309.9,1524,46.6,104,0,No Failure,-1
4343,M19202,M,301.7,309.8,1284,68.2,111,1,Power Failure,-1
4347,L51526,L,301.8,309.7,1598,30.4,124,0,No Failure,-1
4353,L51532,L,301.9,309.7,1424,42.8,140,0,No Failure,-1
4354,M19213,M,302.0,309.7,1386,62.7,142,1,Power Failure,-1
4355,L51534,L,302.0,309.8,1456,58.1,145,0,No Failure,-1
4356,H33769,H,302.0,309.8,1280,57.3,147,1,Heat Dissipation Failure,-1
4370,H33783,H,302.0,309.9,1735,27.2,192,0,No Failure,-1
4376,L51555,L,302.0,309.7,1414,36.3,209,0,No Failure,-1
4379,M19238,M,301.9,309.6,1385,45.8,217,0,No Failure,-1
4380,M19239,M,301.8,309.5,1732,30.1,220,0,No Failure,-1
4381,L51560,L,301.9,309.6,1410,49.0,223,0,No Failure,-1
4382,L51561,L,301.9,309.6,1446,43.2,225,0,No Failure,-1
4383,L51562,L,301.8,309.5,1525,39.6,227,0,No Failure,-1
4384,L51563,L,301.7,309.5,1298,65.5,229,1,Heat Dissipation Failure,-1
4385,L51564,L,301.8,309.6,1443,42.7,231,0,No Failure,-1
4386,L51565,L,301.8,309.7,1442,45.3,233,1,Tool Wear Failure,-1
4387,L51566,L,301.9,309.7,1719,31.9,0,0,No Failure,-1
4389,L51568,L,302.0,309.8,1701,27.2,4,0,No Failure,-1
4407,L51586,L,302.5,310.3,1326,58.5,55,1,Heat Dissipation Failure,-1
4408,L51587,L,302.3,310.2,1394,55.4,57,0,No Failure,-1
4409,L51588,L,302.4,310.1,2009,18.9,59,0,No Failure,-1
4410,M19269,M,302.4,310.1,1358,54.6,61,1,Heat Dissipation Failure,-1
4418,L51597,L,302.6,310.4,1365,66.8,80,1,Power Failure,-1
4420,M19279,M,302.6,310.2,2676,10.8,84,1,Power Failure,-1
4421,H33834,H,302.6,310.2,1873,21.3,87,0,No Failure,-1
4423,M19282,M,302.6,310.2,2157,17.2,94,0,No Failure,-1
4429,L51608,L,302.4,310.1,1906,21.2,110,0,No Failure,-1
4445,L51624,L,302.4,310.2,2224,16.0,154,0,No Failure,-1
4463,L51642,L,302.7,310.5,1263,67.8,197,1,Heat Dissipation Failure,-1
4464,L51643,L,302.8,310.6,2016,19.9,199,0,No Failure,-1
4476,L51655,L,302.7,310.5,1351,41.8,10,1,Heat Dissipation Failure,-1
4480,L51659,L,302.6,310.2,1923,21.5,18,0,No Failure,-1
4481,H33894,H,302.7,310.4,1305,55.2,20,1,Heat Dissipation Failure,-1
4487,M19346,M,302.6,310.5,1965,20.2,40,0,No Failure,-1
4491,L51670,L,302.5,310.4,1967,20.3,50,0,No Failure,-1
4492,H33905,H,302.6,310.4,1409,53.3,52,0,No Failure,-1
4493,M19352,M,302.6,310.5,1420,56.4,57,0,No Failure,-1
4500,H33913,H,302.6,310.3,1721,27.4,79,0,No Failure,-1
4502,L51681,L,302.5,310.2,1307,54.0,86,1,Heat Dissipation Failure,-1
4511,L51690,L,302.4,310.2,1346,62.4,106,1,Heat Dissipation Failure,-1
4523,M19382,M,302.5,310.5,1918,21.6,131,0,No Failure,-1
4553,M19412,M,302.7,310.5,1880,22.7,207,0,No Failure,-1
4556,L51735,L,302.7,310.6,1690,26.7,4,0,No Failure,-1
4558,L51737,L,302.7,310.6,1686,26.3,9,0,No Failure,-1
4561,L51740,L,302.7,310.7,1597,41.9,15,0,No Failure,-1
4563,L51742,L,302.7,310.7,1398,57.7,19,0,No Failure,-1
4564,L51743,L,302.7,310.7,1977,20.0,21,0,No Failure,-1
4566,H33979,H,302.7,310.8,1275,55.0,25,1,Heat Dissipation Failure,-1
4577,M19436,M,302.9,311.1,1926,21.8,58,0,No Failure,-1
4592,H34005,H,302.9,311.2,2102,17.8,91,0,No Failure,-1
4604,H34017,H,302.9,311.0,1452,58.3,123,0,No Failure,-1
4605,L51784,L,302.9,311.0,1820,24.6,128,0,No Failure,-1
4608,L51787,L,303.0,311.1,1980,20.2,137,0,No Failure,-1
4613,L51792,L,303.0,311.3,2194,16.5,148,0,No Failure,-1
4616,L51795,L,303.0,311.3,1793,29.3,157,0,No Failure,-1
4620,H34033,H,303.1,311.3,2056,19.7,167,0,No Failure,-1
4638,M19497,M,303.1,311.3,1847,24.7,212,0,No Failure,-1
4643,L51822,L,303.2,311.4,1238,54.6,226,1,Heat Dissipation Failure,-1
4644,L51823,L,303.2,311.4,1324,54.2,228,1,Heat Dissipation Failure,-1
4646,L51825,L,303.3,311.4,1732,25.6,232,0,No Failure,-1
4648,L51827,L,303.3,311.4,1958,21.5,0,0,No Failure,-1
4650,M19509,M,303.3,311.4,1395,59.1,4,0,No Failure,-1
4656,L51835,L,303.1,311.1,1854,22.6,19,0,No Failure,-1
4665,M19524,M,303.3,311.3,1566,46.1,41,0,No Failure,-1
