UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,DBSCAN_Cluster
4666,M19525,M,303.4,311.4,1307,54.0,44,1,Heat Dissipation Failure,-1
4672,L51851,L,303.3,311.4,1511,43.4,65,0,No Failure,-1
4673,L51852,L,303.3,311.5,1412,55.6,67,0,No Failure,-1
4677,L51856,L,303.4,311.5,1879,21.3,78,0,No Failure,-1
4688,L51867,L,303.5,311.6,2183,17.0,110,0,No Failure,-1
4693,M19552,M,303.4,311.4,1606,29.6,122,0,No Failure,-1
4694,M19553,M,303.4,311.5,1817,24.7,125,0,No Failure,-1
4699,L51878,L,303.4,311.6,1564,41.9,137,0,No Failure,-1
4703,L51882,L,303.6,311.8,1222,66.8,148,1,Heat Dissipation Failure,-1
4704,M19563,M,303.6,311.8,1432,42.5,150,0,No Failure,-1
4707,L51886,L,303.5,311.7,1959,22.3,157,0,No Failure,-1
4708,L51887,L,303.5,311.8,1944,23.5,159,0,No Failure,-1
4710,M19569,M,303.4,311.6,1446,50.0,163,0,No Failure,-1
4711,L51890,L,303.4,311.7,1673,32.2,166,0,No Failure,-1
4712,M19571,M,303.4,311.7,1515,44.2,168,0,No Failure,-1
4715,H34128,H,303.4,311.8,1693,28.3,175,0,No Failure,-1
4717,L51896,L,303.4,311.6,1712,30.1,182,0,No Failure,-1
4718,M19577,M,303.4,311.6,1425,45.4,184,0,No Failure,-1
4719,L51898,L,303.3,311.6,1337,56.8,187,1,Heat Dissipation Failure,-1
4721,M19580,M,303.4,311.7,1353,44.1,192,1,Heat Dissipation Failure,-1
4722,L51901,L,303.5,311.8,1927,21.9,195,0,No Failure,-1
4723,M19582,M,303.4,311.8,1391,42.7,197,0,No Failure,-1
4725,L51904,L,303.4,311.9,1771,31.6,202,0,No Failure,-1
4727,M19586,M,303.4,311.8,2133,18.3,207,0,No Failure,-1
4728,M19587,M,303.4,311.8,1341,47.0,210,1,Heat Dissipation Failure,-1
4729,L51908,L,303.4,311.7,1406,47.1,213,0,No Failure,-1
4730,L51909,L,303.4,311.8,1306,61.0,215,1,Heat Dissipation Failure,-1
4732,L51911,L,303.3,311.6,1301,45.1,219,1,Heat Dissipation Failure,-1
4738,M19597,M,303.2,311.5,1336,58.2,2,1,Heat Dissipation Failure,-1
4739,M19598,M,303.2,311.4,2102,19.0,5,0,No Failure,-1
4740,L51919,L,303.2,311.4,1351,53.8,8,1,Heat Dissipation Failure,-1
4755,M19614,M,303.3,311.5,1384,54.8,48,0,No Failure,-1
4756,L51935,L,303.4,311.7,1295,51.3,51,1,Heat Dissipation Failure,-1
4757,H34170,H,303.4,311.7,1991,19.0,53,0,No Failure,-1
4763,M19622,M,303.7,312.0,2663,11.4,71,1,Power Failure,-1
4766,L51945,L,303.7,312.0,1892,22.5,79,0,No Failure,-1
4773,M19632,M,303.6,312.0,1435,37.9,98,0,No Failure,-1
4775,L51954,L,303.6,312.0,1827,23.3,103,0,No Failure,-1
4776,L51955,L,303.5,312.0,1761,25.8,105,0,No Failure,-1
4778,M19637,M,303.5,312.2,1818,23.6,109,0,No Failure,-1
4819,M19678,M,303.6,312.1,1967,20.9,2,0,No Failure,-1
4827,L52006,L,303.4,311.8,2268,15.8,20,0,No Failure,-1
4828,L52007,L,303.4,311.8,1438,58.9,22,0,No Failure,-1
4832,L52011,L,303.5,312.0,1366,54.5,30,1,Heat Dissipation Failure,-1
4834,L52013,L,303.4,311.9,1377,41.6,34,1,Heat Dissipation Failure,-1
4837,L52016,L,303.3,311.8,1315,62.0,42,1,Heat Dissipation Failure,-1
4841,L52020,L,303.4,311.9,1298,63.9,59,1,Heat Dissipation Failure,-1
4844,L52023,L,303.3,311.8,1842,24.5,67,0,No Failure,-1
4851,L52030,L,303.5,312.0,1441,56.8,88,0,No Failure,-1
4861,M19720,M,303.6,312.4,1504,49.5,109,0,No Failure,-1
4862,L52041,L,303.5,312.3,1946,21.1,112,0,No Failure,-1
4864,M19723,M,303.6,312.3,1915,22.3,116,0,No Failure,-1
4867,L52046,L,303.6,312.4,1781,28.7,124,0,No Failure,-1
4873,L52052,L,303.7,312.4,1316,59.3,137,0,No Failure,-1
4893,L52072,L,303.7,312.3,1922,23.1,193,0,No Failure,-1
4899,H34312,H,303.6,312.4,1460,53.7,214,0,No Failure,-1
4900,L52079,L,303.6,312.3,2168,17.7,219,0,No Failure,-1
4901,L52080,L,303.6,312.4,1388,41.9,221,0,No Failure,-1
4904,L52083,L,303.6,312.4,2232,16.8,0,0,No Failure,-1
4906,L52085,L,303.6,312.4,1363,53.1,7,0,No Failure,-1
4917,H34330,H,303.4,312.3,1769,27.9,40,0,No Failure,-1
4921,L52100,L,303.4,312.2,1337,69.4,52,1,Power Failure,-1
4922,L52101,L,303.4,312.3,1287,54.8,54,0,No Failure,-1
4924,M19783,M,303.4,312.2,1972,23.5,59,0,No Failure,-1
4937,L52116,L,303.5,312.4,1284,70.6,94,1,Power Failure,-1
4940,L52119,L,303.6,312.5,1286,62.4,101,0,No Failure,-1
4951,M19810,M,303.8,312.7,1919,20.2,131,0,No Failure,-1
4957,M19816,M,303.8,312.5,2344,15.2,146,0,No Failure,-1
4961,L52140,L,303.9,312.7,1339,62.3,156,0,No Failure,-1
4977,L52156,L,303.7,312.7,1359,56.8,194,1,Overstrain Failure,-1
4984,L52163,L,303.8,313.1,1869,25.8,211,0,No Failure,-1
4985,L52164,L,303.8,313.1,1256,58.7,213,1,Overstrain Failure,-1
4986,M19845,M,303.8,313.0,1789,23.5,215,0,No Failure,-1
4988,M19847,M,303.7,313.0,1303,54.4,2,0,No Failure,-1
4989,L52168,L,303.8,313.1,2497,13.0,5,1,Power Failure,-1
4994,L52173,L,303.8,312.9,1819,23.7,16,0,No Failure,-1
4998,M19857,M,303.6,312.8,2659,11.4,26,1,Power Failure,-1
4999,M19858,M,303.6,312.8,1825,25.2,29,0,No Failure,-1
5001,L52180,L,303.7,312.8,1832,23.6,35,0,No Failure,-1
5002,M19861,M,303.6,312.7,2174,17.6,37,0,No Failure,-1
5013,M19872,M,303.8,312.9,1815,27.8,66,0,No Failure,-1
5016,L52195,L,303.9,313.0,1759,28.4,74,0,No Failure,-1
5022,L52201,L,304.0,313.0,1350,61.1,88,0,No Failure,-1
5028,L52207,L,304.0,313.3,1294,54.6,102,0,No Failure,-1
5034,L52213,L,304.0,313.1,1564,50.9,119,0,No Failure,-1
5049,H34462,H,304.0,313.2,1271,68.6,161,1,Power Failure,-1
5062,L52241,L,304.0,312.9,1363,62.5,200,1,Overstrain Failure,-1
5063,L52242,L,304.0,312.9,1313,53.9,202,0,No Failure,-1
5064,H34477,H,304.0,312.9,1495,46.6,0,0,No Failure,-1
5078,L52257,L,304.3,313.3,1775,24.9,39,0,No Failure,-1
5080,M19939,M,304.2,313.4,1411,54.8,44,0,No Failure,-1
5083,H34496,H,304.1,313.2,1590,43.4,52,0,No Failure,-1
5084,L52263,L,304.1,313.1,1327,54.1,57,0,No Failure,-1
5085,L52264,L,304.1,313.1,1969,20.8,59,0,No Failure,-1
5086,M19945,M,304.0,313.0,1377,56.0,61,0,No Failure,-1
5088,M19947,M,304.0,313.0,1685,28.2,66,0,No Failure,-1
5106,L52285,L,304.1,313.4,1374,56.6,115,0,No Failure,-1
5111,M19970,M,304.0,313.5,1732,26.2,126,0,No Failure,-1
5116,M19975,M,304.2,313.7,2113,18.4,139,0,No Failure,-1
5117,L52296,L,304.2,313.8,1401,53.9,142,0,No Failure,-1
5127,L52306,L,304.3,313.5,1802,25.4,170,0,No Failure,-1
5128,M19987,M,304.3,313.5,2245,15.1,172,0,No Failure,-1
5136,L52315,L,304.1,313.3,1883,24.5,190,0,No Failure,-1
5137,L52316,L,304.2,313.4,1735,28.9,192,0,No Failure,-1
5139,M19998,M,304.3,313.6,1489,40.3,196,0,No Failure,-1
5141,M20000,M,304.3,313.6,1585,32.1,202,0,No Failure,-1
5142,L52321,L,304.4,313.7,1509,35.0,205,1,Tool Wear Failure,-1
5145,L52324,L,304.4,313.7,1607,33.5,5,0,No Failure,-1
5146,L52325,L,304.5,313.7,1670,32.9,7,0,No Failure,-1
5152,L52331,L,304.3,313.6,1409,56.0,19,0,No Failure,-1
5153,L52332,L,304.3,313.5,2643,12.7,21,0,No Failure,-1
5156,H34569,H,304.2,313.3,1625,37.3,27,0,No Failure,-1
5162,M20021,M,304.1,313.2,2028,18.9,45,0,No Failure,-1
5164,M20023,M,304.2,313.4,1713,23.5,50,0,No Failure,-1
5165,M20024,M,304.3,313.4,1624,32.1,53,0,No Failure,-1
5169,H34582,H,304.1,313.4,1696,29.6,65,0,No Failure,-1
5172,M20031,M,304.2,313.4,1329,54.5,75,0,No Failure,-1
5173,L52352,L,304.2,313.4,1740,28.2,78,0,No Failure,-1
5174,M20033,M,304.2,313.5,1739,28.1,80,0,No Failure,-1
5176,L52355,L,304.2,313.4,1740,23.7,86,0,No Failure,-1
5177,M20036,M,304.0,313.3,1844,27.1,88,0,No Failure,-1
5184,M20043,M,303.9,313.0,1901,22.5,110,0,No Failure,-1
5186,L52365,L,304.0,313.0,2012,21.1,115,0,No Failure,-1
5187,L52366,L,304.0,313.0,2354,15.0,117,0,No Failure,-1
5193,L52372,L,303.9,313.1,1310,62.9,130,0,No Failure,-1
5201,L52380,L,303.8,312.8,1416,58.7,156,0,No Failure,-1
5205,L52384,L,303.7,312.7,1989,22.4,166,0,No Failure,-1
5212,L52391,L,303.7,312.5,1433,53.6,185,0,No Failure,-1
5220,L52399,L,303.8,313.0,1365,59.9,205,1,Overstrain Failure,-1
5226,M20085,M,304.0,313.2,1437,53.9,7,0,No Failure,-1
5229,M20088,M,303.9,313.1,1343,61.4,14,0,No Failure,-1
5230,H34643,H,303.9,313.1,1790,26.7,17,0,No Failure,-1
5231,M20090,M,303.8,313.1,2117,18.6,22,0,No Failure,-1
5233,L52412,L,303.6,312.9,1381,57.8,27,0,No Failure,-1
5240,L52419,L,303.7,313.0,1753,29.0,42,0,No Failure,-1
5241,L52420,L,303.7,313.0,1694,28.0,44,0,No Failure,-1
5242,L52421,L,303.7,313.1,1683,28.4,46,0,No Failure,-1
5244,L52423,L,303.7,313.1,1721,34.8,50,0,No Failure,-1
5249,M20108,M,303.5,313.0,1902,21.6,60,0,No Failure,-1
5252,M20111,M,303.4,312.9,1307,54.3,68,0,No Failure,-1
5253,L52432,L,303.5,313.0,1322,59.5,71,0,No Failure,-1
5255,L52434,L,303.5,313.1,1897,23.6,75,0,No Failure,-1
5264,L52443,L,303.5,312.8,1877,22.3,96,0,No Failure,-1
5266,M20125,M,303.5,312.9,1883,23.3,100,0,No Failure,-1
5271,L52450,L,303.5,312.9,1275,64.4,113,0,No Failure,-1
5299,M20158,M,303.7,313.1,2130,18.1,185,0,No Failure,-1
5301,M20160,M,303.8,313.2,1710,26.5,190,0,No Failure,-1
5302,L52481,L,303.8,313.1,1309,55.8,193,0,No Failure,-1
5313,L52492,L,303.6,312.9,1873,23.5,7,0,No Failure,-1
5322,M20181,M,303.4,312.7,1576,49.9,28,0,No Failure,-1
5323,M20182,M,303.4,312.7,1357,55.3,31,0,No Failure,-1
5325,M20184,M,303.4,312.8,1526,30.8,37,0,No Failure,-1
5328,M20187,M,303.5,312.7,2116,16.7,45,0,No Failure,-1
5335,M20194,M,303.4,312.6,2706,9.8,65,1,Power Failure,-1
5348,L52527,L,303.3,312.7,1262,63.8,100,0,No Failure,-1
5358,L52537,L,303.3,312.5,1968,20.6,130,0,No Failure,-1
5359,H34772,H,303.3,312.6,1827,24.2,132,0,No Failure,-1
5363,L52542,L,303.2,312.6,1281,57.0,144,0,No Failure,-1
5377,H34790,H,302.8,312.3,1336,57.5,187,0,No Failure,-1
5378,L52557,L,302.9,312.4,2030,19.1,192,0,No Failure,-1
5382,L52561,L,302.8,312.4,1651,27.0,200,0,No Failure,-1
5390,L52569,L,302.8,312.3,1366,49.1,221,0,No Failure,-1
5395,M20254,M,302.8,312.3,1262,70.5,234,1,Power Failure,-1
5397,L52576,L,302.8,312.4,1523,39.7,239,0,No Failure,-1
5398,M20257,M,302.8,312.3,1416,42.7,241,0,No Failure,-1
5399,L52578,L,302.9,312.4,1923,23.9,244,0,No Failure,-1
5400,H34813,H,302.8,312.4,1411,53.8,246,1,Overstrain Failure,-1
5401,L52580,L,302.7,312.4,1477,46.3,251,1,Overstrain Failure,-1
5402,M20261,M,302.6,312.3,1454,54.8,253,1,Tool Wear Failure,-1
5404,L52583,L,302.7,312.3,1858,25.4,2,0,No Failure,-1
5408,L52587,L,302.7,312.4,1954,24.8,13,0,No Failure,-1
5413,L52592,L,302.9,312.6,1328,59.9,24,0,No Failure,-1
5420,L52599,L,302.6,312.3,1321,53.4,42,0,No Failure,-1
5426,L52605,L,302.5,312.2,1775,27.9,56,0,No Failure,-1
5445,L52624,L,303.0,312.7,2024,19.9,102,0,No Failure,-1
5450,L52629,L,303.1,312.8,2329,15.1,113,0,No Failure,-1
5456,M20315,M,303.1,312.6,1895,23.5,129,0,No Failure,-1
5463,L52642,L,302.9,312.3,1889,22.8,148,0,No Failure,-1
5472,L52651,L,302.7,312.3,1346,61.2,170,0,Random Failures,-1
5473,L52652,L,302.8,312.3,1386,57.8,172,0,No Failure,-1
5484,M20343,M,302.6,312.1,2000,21.9,200,0,No Failure,-1
5488,M20347,M,302.6,312.1,1611,39.9,210,0,No Failure,-1
5491,L52670,L,302.6,312.1,1288,68.5,0,1,Power Failure,-1
5492,M20351,M,302.7,312.2,1350,58.6,2,0,No Failure,-1
5494,L52673,L,302.8,312.4,1376,57.1,8,0,No Failure,-1
5496,H34909,H,302.9,312.5,1357,55.0,12,0,Random Failures,-1
5497,M20356,M,302.9,312.5,1924,24.0,17,0,No Failure,-1
5499,M20358,M,302.9,312.5,1903,21.2,23,0,No Failure,-1
5512,L52691,L,302.8,312.1,1958,20.3,56,0,No Failure,-1
5515,L52694,L,302.7,312.0,1828,24.0,63,0,No Failure,-1
5519,M20378,M,302.5,311.8,2023,19.1,74,0,No Failure,-1
5539,M20398,M,302.3,311.8,1879,23.0,124,0,No Failure,-1
5544,L52723,L,302.4,311.8,1255,59.0,138,0,No Failure,-1
5548,M20407,M,302.3,311.7,1540,28.9,149,0,No Failure,-1
5554,L52733,L,302.5,311.9,1306,59.7,172,0,Random Failures,-1
5568,M20427,M,302.5,312.0,1445,54.8,0,0,No Failure,-1
5583,L52762,L,302.5,312.0,2052,18.9,40,0,No Failure,-1
5590,M20449,M,302.5,311.9,1298,57.5,57,0,No Failure,-1
5591,M20450,M,302.5,311.9,1340,59.4,60,0,No Failure,-1
5596,M20455,M,302.7,312.0,1944,21.4,71,0,No Failure,-1
5603,L52782,L,302.9,312.1,1334,54.7,88,0,No Failure,-1
5604,L52783,L,302.9,312.2,1340,57.8,90,0,No Failure,-1
5607,L52786,L,302.9,312.2,1729,23.6,96,0,No Failure,-1
5608,M20467,M,302.9,312.2,1745,25.5,98,0,No Failure,-1
5616,M20475,M,303.0,312.2,1257,71.3,122,1,Power Failure,-1
5618,L52797,L,303.1,312.4,1404,61.5,127,1,Power Failure,-1
5620,L52799,L,303.0,312.3,1932,21.9,132,0,No Failure,-1
5640,L52819,L,302.6,312.1,1668,28.7,180,0,Random Failures,-1
5648,H35061,H,302.5,311.8,2370,14.7,198,0,No Failure,-1
5668,L52847,L,302.2,311.4,2080,19.2,31,0,No Failure,-1
5678,L52857,L,302.3,311.8,1281,51.7,61,0,No Failure,-1
5688,L52867,L,302.3,311.7,2170,18.2,91,0,No Failure,-1
5699,L52878,L,302.5,311.9,1265,59.8,119,0,No Failure,-1
5700,L52879,L,302.4,311.9,1867,25.9,121,0,No Failure,-1
5707,L52886,L,302.4,311.9,1290,70.0,139,1,Power Failure,-1
5732,L52911,L,302.2,311.6,1872,20.4,202,0,No Failure,-1
5735,L52914,L,302.3,311.8,1369,56.2,208,1,Overstrain Failure,-1
5739,L52918,L,302.3,311.7,1281,48.8,0,0,No Failure,-1
5746,L52925,L,302.1,311.5,1987,20.1,21,0,No Failure,-1
5750,H35163,H,302.2,311.8,1330,62.4,31,0,No Failure,-1
5751,L52930,L,302.2,311.8,1981,21.8,36,0,No Failure,-1
5776,L52955,L,301.6,311.1,1907,21.5,102,0,No Failure,-1
5822,L53001,L,301.3,311.1,1303,49.2,212,0,No Failure,-1
5849,L53028,L,301.4,311.3,2323,15.9,50,0,No Failure,-1
5870,L53049,L,301.5,311.1,2076,18.7,103,0,No Failure,-1
5871,L53050,L,301.5,311.1,2055,16.8,105,0,No Failure,-1
5882,L53061,L,301.4,311.1,1952,22.7,131,0,No Failure,-1
5890,M20749,M,301.4,311.0,1234,55.8,152,0,No Failure,-1
5899,L53078,L,301.0,310.7,1300,57.2,174,0,No Failure,-1
5910,H35323,H,300.7,310.2,1364,65.3,208,1,Power Failure,-1
5912,M20771,M,300.8,310.4,1288,64.0,3,0,No Failure,-1
5940,L53119,L,300.5,310.5,1409,60.9,73,0,No Failure,-1
5949,L53128,L,300.7,310.8,2113,18.5,95,0,No Failure,-1
5989,H35402,H,300.7,310.8,1296,58.2,204,0,No Failure,-1
5996,L53175,L,300.6,310.3,1920,22.3,223,0,No Failure,-1
6000,M20859,M,300.4,310.2,1671,30.5,234,1,Tool Wear Failure,-1
6007,M20866,M,300.6,310.5,2156,18.0,16,0,No Failure,-1
6025,L53204,L,300.7,310.9,1356,65.3,66,1,Power Failure,-1
6053,L53232,L,300.9,311.0,2003,20.2,138,0,No Failure,-1
6060,L53239,L,300.9,311.0,2235,15.8,156,0,No Failure,-1
6069,M20928,M,301.0,310.9,2047,17.9,178,0,No Failure,-1
6113,L53292,L,300.7,310.8,1925,22.0,74,0,No Failure,-1
6119,M20978,M,300.9,311.1,1325,61.4,88,0,No Failure,-1
6126,L53305,L,300.9,310.9,1995,20.2,105,0,No Failure,-1
6128,L53307,L,300.9,310.9,1228,66.4,109,0,No Failure,-1
6138,M20997,M,300.9,310.8,1988,19.7,136,0,No Failure,-1
6148,M21007,M,301.1,311.1,2089,19.8,162,0,No Failure,-1
6154,L53333,L,301.0,311.1,1236,64.4,177,1,Overstrain Failure,-1
6179,L53358,L,301.1,310.9,1282,67.9,10,1,Power Failure,-1
6227,H35640,H,301.3,311.0,1341,59.3,134,0,No Failure,-1
6230,L53409,L,301.3,310.9,2165,17.4,143,0,No Failure,-1
6244,L53423,L,301.0,310.4,2204,16.6,175,0,No Failure,-1
6249,L53428,L,300.8,310.1,1405,61.2,189,1,Power Failure,-1
6271,L53450,L,300.9,310.4,2021,18.8,30,0,No Failure,-1
6277,L53456,L,301.2,310.8,1233,64.6,45,0,No Failure,-1
6290,L53469,L,301.0,310.5,1248,61.4,77,0,No Failure,-1
6291,L53470,L,301.0,310.5,1932,21.7,79,0,No Failure,-1
6311,L53490,L,300.9,310.1,2090,17.8,133,0,No Failure,-1
6322,L53501,L,300.7,310.2,1286,64.9,160,0,No Failure,-1
6333,M21192,M,300.5,309.9,1994,19.8,189,0,No Failure,-1
6347,L53526,L,300.2,309.7,1275,60.7,15,0,No Failure,-1
6366,M21225,M,299.9,309.5,1412,57.9,59,0,No Failure,-1
6367,M21226,M,299.9,309.5,2065,18.1,62,0,No Failure,-1
6405,M21264,M,300.2,309.7,1183,61.4,170,0,No Failure,-1
6406,L53585,L,300.1,309.7,2151,17.5,173,0,No Failure,-1
6432,L53611,L,300.2,309.8,1353,59.4,26,0,No Failure,-1
6438,L53617,L,300.4,310.0,1282,66.1,40,0,No Failure,-1
6445,M21304,M,300.8,310.3,1270,61.0,54,0,No Failure,-1
6459,M21318,M,300.6,310.0,1302,62.9,87,0,No Failure,-1
6464,H35877,H,300.5,310.0,1358,60.4,102,0,No Failure,-1
6478,L53657,L,300.5,309.7,1841,24.6,143,0,No Failure,-1
6485,H35898,H,300.6,309.8,1913,22.5,157,0,No Failure,-1
6487,L53666,L,300.5,309.8,1939,21.4,164,0,No Failure,-1
6497,L53676,L,300.7,309.9,1815,27.0,190,0,No Failure,-1
6498,L53677,L,300.8,309.9,1312,65.3,192,1,Overstrain Failure,-1
6499,H35912,H,300.8,309.9,2041,19.2,194,0,No Failure,-1
6503,L53682,L,300.9,310.0,2595,13.7,207,0,No Failure,-1
6509,H35922,H,301.0,310.1,1756,30.7,2,0,No Failure,-1
6511,L53690,L,301.1,310.2,1455,55.3,9,0,No Failure,-1
6512,M21371,M,301.2,310.1,2280,15.7,11,0,No Failure,-1
6519,H35932,H,301.0,310.0,1212,67.9,30,0,No Failure,-1
6526,L53705,L,301.1,310.4,1312,73.6,49,1,Power Failure,-1
6561,L53740,L,301.6,310.8,1961,21.8,148,0,No Failure,-1
6564,L53743,L,301.5,310.7,1942,20.5,155,0,No Failure,-1
6592,L53771,L,301.7,310.7,2023,20.9,5,0,No Failure,-1
6595,L53774,L,301.6,310.6,2103,19.7,12,0,No Failure,-1
6613,L53792,L,301.6,310.6,1222,70.0,62,0,No Failure,-1
6644,M21503,M,301.5,310.5,1308,60.5,139,0,No Failure,-1
6655,L53834,L,301.4,310.3,2203,16.6,169,0,No Failure,-1
