UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,DBSCAN_Cluster
6663,M21522,M,301.3,310.4,2093,18.7,190,0,No Failure,-1
6671,L53850,L,301.5,310.6,1998,20.2,210,0,No Failure,-1
6676,L53855,L,301.5,310.6,1579,28.0,220,0,No Failure,-1
6679,M21538,M,301.5,310.7,1336,65.6,0,1,Power Failure,-1
6695,M21554,M,301.7,310.9,1300,62.7,36,0,No Failure,-1
6719,L53898,L,301.4,310.6,2137,18.0,99,0,No Failure,-1
6745,M21604,M,301.7,311.0,1298,58.1,168,0,No Failure,-1
6749,H36162,H,301.7,311.0,2016,19.3,180,0,No Failure,-1
6783,L53962,L,301.3,310.8,1531,53.4,57,0,No Failure,-1
6791,M21650,M,301.1,310.7,2219,16.7,79,0,No Failure,-1
6800,M21659,M,301.1,310.7,2636,12.2,100,1,Power Failure,-1
6824,M21683,M,300.9,310.7,1268,56.3,161,0,No Failure,-1
6832,L54011,L,301.1,311.0,1565,52.3,183,0,No Failure,-1
6845,M21704,M,301.3,311.4,1838,23.2,215,0,No Failure,-1
6862,H36275,H,301.1,311.3,2207,16.6,43,0,No Failure,-1
6865,L54044,L,301.1,311.3,1268,60.0,53,0,No Failure,-1
6880,H36293,H,300.8,311.2,2237,17.0,95,0,No Failure,-1
6883,L54062,L,300.9,311.4,2073,21.4,105,0,No Failure,-1
6884,L54063,L,300.9,311.3,1953,19.4,107,0,No Failure,-1
6898,L54077,L,301.0,311.6,1352,63.5,143,0,No Failure,-1
6926,M21785,M,301.1,311.6,1266,55.5,210,0,No Failure,-1
6929,L54108,L,301.1,311.7,1816,24.5,7,0,No Failure,-1
6933,L54112,L,300.8,311.4,1322,67.2,18,1,Power Failure,-1
6964,H36377,H,300.7,311.0,1981,19.9,99,0,No Failure,-1
6967,L54146,L,300.7,311.0,1969,20.7,109,0,No Failure,-1
6978,L54157,L,300.7,311.1,2377,14.3,135,0,No Failure,-1
6988,L54167,L,300.7,311.1,2437,13.8,163,0,No Failure,-1
6991,L54170,L,300.7,311.1,2478,13.4,170,1,Power Failure,-1
7005,L54184,L,300.5,310.6,1950,20.3,208,0,No Failure,-1
7012,L54191,L,300.5,310.5,2633,12.2,17,1,Power Failure,-1
7013,L54192,L,300.4,310.4,1298,61.4,19,0,No Failure,-1
7025,L54204,L,300.6,310.6,2127,18.7,53,0,No Failure,-1
7037,L54216,L,300.7,310.6,1540,52.7,85,0,No Failure,-1
7044,M21903,M,300.7,310.6,2006,19.1,102,0,No Failure,-1
7047,M21906,M,300.7,310.5,1863,22.2,111,0,No Failure,-1
7049,L54228,L,300.6,310.4,2007,19.8,116,0,No Failure,-1
7064,L54243,L,300.7,310.4,1234,51.7,160,0,No Failure,-1
7071,L54250,L,300.7,310.7,1333,61.0,177,0,No Failure,-1
7077,L54256,L,300.7,310.5,1960,21.0,194,0,No Failure,-1
7084,L54263,L,300.7,310.4,1416,61.8,209,1,Power Failure,-1
7085,L54264,L,300.6,310.3,1794,24.4,211,0,No Failure,-1
7087,L54266,L,300.6,310.4,2514,13.4,215,0,No Failure,-1
7098,M21957,M,300.6,310.2,1233,52.3,23,0,No Failure,-1
7121,L54300,L,300.9,310.5,2288,16.1,85,0,No Failure,-1
7126,L54305,L,300.7,310.1,1261,56.6,98,0,No Failure,-1
7137,M21996,M,300.5,309.9,1343,63.7,124,0,No Failure,-1
7152,H36565,H,300.2,309.9,1906,22.9,165,0,No Failure,-1
7168,L54347,L,300.3,310.3,1362,60.3,206,1,Overstrain Failure,-1
7183,L54362,L,300.3,310.3,2158,16.8,32,0,No Failure,-1
7194,L54373,L,300.1,310.1,1306,64.7,57,0,No Failure,-1
7203,L54382,L,300.0,309.7,1326,61.9,80,0,No Failure,-1
7223,M22082,M,299.8,309.7,1320,61.7,134,0,No Failure,-1
7226,M22085,M,299.8,309.7,1910,21.8,141,0,No Failure,-1
7245,L54424,L,300.0,310.2,1760,26.9,193,0,No Failure,-1
7261,L54440,L,300.4,310.5,2424,14.5,12,0,No Failure,-1
7273,L54452,L,300.2,310.3,1202,59.5,40,0,No Failure,-1
7281,L54460,L,299.9,310.2,1288,69.6,62,1,Power Failure,-1
7284,M22143,M,300.0,310.2,1443,58.7,68,0,No Failure,-1
7285,M22144,M,300.1,310.3,1345,57.1,71,0,No Failure,-1
7286,M22145,M,300.2,310.4,1202,61.7,74,0,No Failure,-1
7289,M22148,M,300.2,310.6,1983,20.8,83,0,No Failure,-1
7296,M22155,M,300.1,310.5,1329,57.4,99,0,No Failure,-1
7297,H36710,H,300.0,310.4,1881,21.9,102,0,No Failure,-1
7306,M22165,M,300.0,310.5,1790,25.7,123,0,No Failure,-1
7315,L54494,L,299.9,310.3,1268,53.3,146,0,No Failure,-1
7322,L54501,L,299.8,310.2,1911,23.5,166,0,No Failure,-1
7325,M22184,M,299.9,310.4,1820,26.6,175,0,No Failure,-1
7333,M22192,M,299.8,310.3,1805,23.7,198,0,No Failure,-1
7346,L54525,L,299.6,310.2,1381,60.5,13,0,No Failure,-1
7366,L54545,L,299.6,310.1,2057,20.4,60,0,No Failure,-1
7368,M22227,M,299.5,310.1,1359,61.1,67,0,No Failure,-1
7410,L54589,L,299.8,310.9,2084,17.6,175,0,No Failure,-1
7429,M22288,M,300.0,311.4,1864,23.3,2,0,No Failure,-1
7432,M22291,M,300.0,311.4,1352,61.8,10,0,No Failure,-1
7474,M22333,M,300.3,311.6,1304,62.8,118,0,No Failure,-1
7475,L54654,L,300.3,311.7,1989,22.3,121,0,No Failure,-1
7510,L54689,L,300.6,311.9,1372,60.1,212,1,Overstrain Failure,-1
7514,L54693,L,300.4,311.8,2261,14.9,5,0,No Failure,-1
7520,L54699,L,300.2,311.6,1999,21.0,19,0,No Failure,-1
7537,L54716,L,300.1,311.3,2579,12.5,64,1,Power Failure,-1
7538,L54717,L,300.1,311.3,1305,64.7,66,0,No Failure,-1
7546,L54725,L,300.2,311.4,1891,22.6,86,0,No Failure,-1
7565,M22424,M,300.3,311.2,1381,65.2,136,1,Power Failure,-1
7568,M22427,M,300.2,311.0,2370,14.7,144,0,No Failure,-1
7570,L54749,L,300.2,311.0,1255,71.8,149,1,Power Failure,-1
7589,L54768,L,300.4,311.1,2013,20.1,195,0,No Failure,-1
7592,M22451,M,300.5,311.1,1296,61.3,202,1,Overstrain Failure,-1
7594,L54773,L,300.5,311.2,1270,67.5,208,1,Overstrain Failure,-1
7598,L54777,L,300.5,311.0,2074,18.9,9,0,No Failure,-1
7602,L54781,L,300.4,311.2,1351,62.0,18,0,No Failure,-1
7606,H37019,H,300.4,311.3,2026,20.3,26,0,No Failure,-1
7630,M22489,M,300.5,311.7,1269,64.0,87,0,No Failure,-1
7647,L54826,L,300.4,311.4,1936,23.9,131,0,No Failure,-1
7673,M22532,M,300.5,311.7,2141,17.2,196,0,No Failure,-1
7688,M22547,M,300.7,311.7,2097,18.9,232,1,Tool Wear Failure,-1
7694,L54873,L,300.6,311.6,1964,21.4,15,0,No Failure,-1
7697,H37110,H,300.6,311.5,1282,60.2,24,0,No Failure,-1
7701,M22560,M,300.7,311.6,1348,62.5,36,0,No Failure,-1
7714,M22573,M,300.5,311.4,2072,18.8,75,0,No Failure,-1
7738,M22597,M,300.5,312.0,1985,19.3,143,0,No Failure,-1
7739,M22598,M,300.5,312.0,1263,60.8,146,0,No Failure,-1
7753,M22612,M,300.4,311.7,1832,24.2,179,0,No Failure,-1
7760,L54939,L,300.4,311.8,1272,59.2,198,1,Overstrain Failure,-1
7764,L54943,L,300.4,311.6,1200,76.6,3,1,Power Failure,-1
7769,M22628,M,300.2,311.4,1960,20.9,20,0,No Failure,-1
7785,L54964,L,300.3,311.5,1403,60.1,58,0,No Failure,-1
7811,L54990,L,300.1,311.5,2218,17.0,123,0,No Failure,-1
7815,L54994,L,300.0,311.4,1927,24.6,132,0,No Failure,-1
7819,L54998,L,299.8,311.2,2142,16.6,144,0,No Failure,-1
7827,L55006,L,299.8,311.1,1300,64.2,165,0,No Failure,-1
7846,L55025,L,300.2,311.8,1798,23.2,210,0,No Failure,-1
7871,M22730,M,300.6,312.1,1293,52.3,49,0,No Failure,-1
7876,L55055,L,300.7,312.3,1898,24.0,60,0,No Failure,-1
7883,H37296,H,300.7,312.3,1670,27.3,81,0,No Failure,-1
7885,L55064,L,300.8,312.4,1465,59.1,91,1,Power Failure,-1
7887,M22746,M,300.6,312.2,2174,18.5,95,0,No Failure,-1
7890,M22749,M,300.7,312.4,1371,61.7,102,0,No Failure,-1
7891,L55070,L,300.8,312.4,1767,25.6,105,0,No Failure,-1
7897,L55076,L,300.8,312.6,1376,53.6,119,0,No Failure,-1
7900,L55079,L,300.9,312.4,1364,52.5,125,0,No Failure,-1
7901,L55080,L,300.8,312.4,1825,23.8,127,0,No Failure,-1
7905,M22764,M,300.8,312.4,1811,25.1,136,0,No Failure,-1
7907,L55086,L,300.9,312.4,1372,51.0,142,0,No Failure,-1
7908,L55087,L,300.8,312.3,1858,26.3,144,0,No Failure,-1
7934,L55113,L,300.8,311.8,1928,21.8,209,0,No Failure,-1
7958,H37371,H,300.9,311.9,2140,16.5,43,0,No Failure,-1
7962,L55141,L,301.0,312.2,1264,59.0,57,0,No Failure,-1
7969,L55148,L,300.9,312.2,1811,23.2,72,0,No Failure,-1
7971,M22830,M,300.9,312.1,1297,48.6,76,0,No Failure,-1
7973,L55152,L,301.1,312.2,1397,54.9,81,0,No Failure,-1
7974,L55153,L,301.1,312.3,1682,29.7,83,0,No Failure,-1
7978,L55157,L,301.2,312.4,1378,59.0,95,0,No Failure,-1
7979,L55158,L,301.2,312.4,1480,53.5,97,0,No Failure,-1
7980,M22839,M,301.2,312.4,1428,36.6,99,0,No Failure,-1
7991,M22850,M,301.1,312.4,1809,25.1,126,0,No Failure,-1
7993,M22852,M,301.1,312.3,1852,25.9,131,0,No Failure,-1
7996,L55175,L,301.0,312.2,1776,28.8,138,0,No Failure,-1
7998,M22857,M,301.0,312.2,2710,9.7,143,1,Power Failure,-1
7999,L55178,L,300.9,312.1,1359,51.7,146,0,No Failure,-1
8001,M22860,M,300.8,312.0,1443,53.3,151,0,No Failure,-1
8003,M22862,M,300.9,312.1,1851,23.0,156,0,No Failure,-1
8004,M22863,M,300.8,312.0,1274,67.3,159,0,No Failure,-1
8010,H37423,H,300.9,312.0,2129,17.8,173,0,No Failure,-1
8019,L55198,L,301.0,311.9,1889,23.5,198,0,No Failure,-1
8036,L55215,L,300.7,311.7,1910,19.7,13,0,No Failure,-1
8054,L55233,L,300.5,311.9,1887,21.7,56,0,No Failure,-1
8067,L55246,L,300.4,311.9,1868,21.3,92,0,No Failure,-1
8070,M22929,M,300.5,311.9,1875,22.1,100,0,No Failure,-1
8071,M22930,M,300.5,312.0,1867,23.0,103,0,No Failure,-1
8091,L55270,L,300.1,311.4,1910,23.0,153,0,No Failure,-1
8111,H37524,H,300.3,311.8,2141,18.5,204,0,No Failure,-1
8115,H37528,H,300.4,311.8,2496,13.5,5,0,No Failure,-1
8117,L55296,L,300.3,311.8,2004,19.6,12,0,No Failure,-1
8141,L55320,L,299.6,310.9,1658,28.0,76,0,No Failure,-1
8147,L55326,L,299.6,310.9,1533,31.8,91,0,No Failure,-1
8156,L55335,L,299.5,310.8,1283,52.4,112,0,No Failure,-1
8182,L55361,L,299.7,311.2,1835,23.7,183,0,No Failure,-1
8185,L55364,L,299.8,311.1,2144,17.7,190,0,No Failure,-1
8190,L55369,L,299.7,311.0,1983,21.0,201,0,No Failure,-1
8193,L55372,L,299.6,310.9,1229,65.2,209,1,Overstrain Failure,-1
8194,L55373,L,299.5,310.8,1873,22.3,211,0,No Failure,-1
8199,M23058,M,299.3,310.7,1374,48.9,222,0,No Failure,-1
8200,L55379,L,299.2,310.7,1737,27.0,225,1,Tool Wear Failure,-1
8202,M23061,M,299.3,310.9,1826,25.1,2,0,No Failure,-1
8217,L55396,L,299.2,310.6,1370,61.9,42,0,No Failure,-1
8227,L55406,L,299.1,310.5,1389,61.4,64,0,No Failure,-1
8228,M23087,M,299.1,310.4,1524,51.4,66,0,No Failure,-1
8242,M23101,M,298.9,310.2,2099,20.0,98,0,No Failure,-1
8246,M23105,M,299.0,310.3,1303,68.6,111,1,Power Failure,-1
8252,L55431,L,299.0,310.4,1981,21.2,125,0,No Failure,-1
8263,L55442,L,299.1,310.6,1921,23.9,158,0,No Failure,-1
8266,H37679,H,299.1,310.6,1791,28.0,168,0,No Failure,-1
8267,L55446,L,299.1,310.6,1818,24.1,173,0,No Failure,-1
8274,M23133,M,299.0,310.6,1787,22.2,192,0,No Failure,-1
8276,M23135,M,298.9,310.6,1720,25.3,197,0,No Failure,-1
8280,L55459,L,298.8,310.6,1803,25.4,209,0,No Failure,-1
8281,L55460,L,298.8,310.6,1602,39.1,211,0,No Failure,-1
8286,L55465,L,298.9,310.6,1387,52.7,2,0,No Failure,-1
8308,M23167,M,298.7,310.1,1402,69.7,64,1,Power Failure,-1
8336,M23195,M,299.0,309.8,2240,15.9,144,0,No Failure,-1
8363,L55542,L,298.6,309.6,1353,62.5,9,0,No Failure,-1
8367,M23226,M,298.9,309.8,1836,22.8,18,0,No Failure,-1
8370,L55549,L,298.8,309.7,1953,20.6,25,0,No Failure,-1
8372,L55551,L,298.7,309.7,1881,21.7,29,0,No Failure,-1
8375,L55554,L,298.8,309.7,1225,63.4,37,0,No Failure,-1
8379,M23238,M,298.8,309.9,1331,61.6,46,0,No Failure,-1
8391,M23250,M,298.8,309.8,1288,61.9,79,0,No Failure,-1
8399,L55578,L,298.5,309.7,2617,12.1,102,1,Power Failure,-1
8419,L55598,L,298.9,310.2,1971,23.2,155,0,No Failure,-1
8423,H37836,H,298.9,310.3,1243,63.0,163,0,No Failure,-1
8429,M23288,M,299.0,310.3,1827,28.0,178,0,No Failure,-1
8438,L55617,L,298.7,309.8,1181,65.9,203,1,Overstrain Failure,-1
8445,M23304,M,298.6,309.9,1818,24.9,9,0,No Failure,-1
8456,L55635,L,298.6,309.9,1356,59.5,34,0,No Failure,-1
8470,M23329,M,298.6,309.7,1280,64.1,71,0,No Failure,-1
8479,M23338,M,298.5,309.7,1354,60.8,96,0,No Failure,-1
8545,H37958,H,298.5,309.4,2011,21.0,59,0,No Failure,-1
8572,L55751,L,297.9,308.6,2262,15.7,125,0,No Failure,-1
8583,M23442,M,297.5,308.1,1334,72.0,151,1,Power Failure,-1
8714,L55893,L,297.2,308.6,1917,24.1,54,0,No Failure,-1
8784,M23643,M,297.6,308.6,1254,45.8,31,0,No Failure,-1
8805,M23664,M,297.5,308.6,1255,60.7,77,0,No Failure,-1
8847,M23706,M,297.4,308.8,1325,62.4,204,1,Tool Wear Failure,-1
8890,M23749,M,297.7,308.8,2089,19.1,111,0,No Failure,-1
8917,L56096,L,297.1,308.2,2267,15.7,181,0,No Failure,-1
8927,M23786,M,297.3,308.3,1459,59.6,207,1,Power Failure,-1
8941,H38354,H,297.3,308.3,1935,19.3,24,0,No Failure,-1
8943,L56122,L,297.3,308.3,2188,17.0,32,0,No Failure,-1
8950,L56129,L,297.4,308.3,1284,60.3,50,0,No Failure,-1
8974,L56153,L,296.8,307.4,1549,48.3,105,0,No Failure,-1
8980,M23839,M,296.9,307.5,1332,51.1,121,0,No Failure,-1
8983,L56162,L,297.0,307.7,1315,60.1,128,0,No Failure,-1
8984,M23843,M,297.0,307.7,1261,51.1,130,0,No Failure,-1
8995,M23854,M,297.1,307.9,1980,20.3,159,0,No Failure,-1
9035,H38448,H,297.4,308.2,1585,46.2,37,0,No Failure,-1
9039,L56218,L,297.3,308.3,2358,14.9,49,0,No Failure,-1
9042,L56221,L,297.3,308.3,1309,61.5,56,0,No Failure,-1
9053,M23912,M,297.4,308.6,1901,22.1,81,0,No Failure,-1
9066,H38479,H,297.2,308.4,2182,17.3,119,0,No Failure,-1
9081,L56260,L,297.2,308.0,1869,25.4,163,0,No Failure,-1
9085,L56264,L,297.2,307.9,1326,75.4,172,1,Power Failure,-1
9090,L56269,L,297.2,307.9,1989,20.3,186,0,No Failure,-1
9100,H38513,H,297.3,308.1,1477,52.3,2,0,No Failure,-1
9165,L56344,L,297.6,308.6,2384,14.4,171,0,No Failure,-1
9166,L56345,L,297.6,308.6,1326,62.4,173,0,No Failure,-1
9170,L56349,L,297.7,308.8,1896,24.5,186,0,No Failure,-1
9175,L56354,L,297.8,308.9,1871,25.6,200,1,Tool Wear Failure,-1
9176,L56355,L,297.8,309.0,1403,64.2,0,1,Power Failure,-1
9192,M24051,M,297.9,309.0,1970,21.6,37,0,No Failure,-1
9211,M24070,M,297.9,309.0,2456,13.9,82,0,No Failure,-1
9230,M24089,M,298.1,309.0,2042,17.8,129,0,No Failure,-1
9243,M24102,M,298.2,308.7,1269,60.9,163,0,No Failure,-1
9247,L56426,L,298.3,308.9,1862,27.0,172,0,No Failure,-1
9258,M24117,M,298.3,309.1,1296,58.7,201,0,No Failure,-1
9272,L56451,L,298.2,308.7,1991,20.5,36,0,No Failure,-1
9329,H38742,H,298.5,309.1,2051,19.0,184,0,No Failure,-1
9333,M24192,M,298.5,309.0,1921,22.0,196,0,No Failure,-1
9351,L56530,L,298.2,308.7,2186,17.8,31,0,No Failure,-1
9360,M24219,M,298.1,308.7,1581,47.4,51,0,No Failure,-1
9387,M24246,M,297.5,308.0,2033,16.7,128,0,No Failure,-1
9390,L56569,L,297.6,308.0,1258,57.4,139,0,No Failure,-1
9392,H38805,H,297.6,308.2,2071,18.5,144,0,No Failure,-1
9405,L56584,L,297.7,308.2,2007,19.3,181,0,No Failure,-1
9407,M24266,M,297.7,308.1,2189,15.6,186,0,No Failure,-1
9420,L56599,L,298.0,308.4,1911,22.0,13,0,No Failure,-1
9445,L56624,L,298.1,308.9,2136,15.9,78,0,No Failure,-1
9456,L56635,L,298.5,309.2,1983,20.2,114,0,No Failure,-1
9529,M24388,M,299.1,310.3,1233,59.0,81,0,No Failure,-1
9537,L56716,L,299.3,310.5,1818,26.0,102,0,No Failure,-1
9541,M24400,M,299.4,310.8,1628,40.2,111,0,No Failure,-1
9562,L56741,L,299.6,310.9,1853,26.3,166,0,No Failure,-1
9570,M24429,M,299.8,311.0,1948,20.0,185,0,No Failure,-1
9577,L56756,L,299.6,310.7,1922,23.3,205,1,Tool Wear Failure,-1
9581,M24440,M,299.5,310.7,1423,56.5,7,0,No Failure,-1
9582,L56761,L,299.4,310.6,1418,53.1,10,0,No Failure,-1
9584,L56763,L,299.3,310.5,1281,59.8,15,0,No Failure,-1
9602,L56781,L,298.9,310.1,2109,18.0,61,0,No Failure,-1
9614,L56793,L,299.0,310.2,1377,62.5,92,1,Power Failure,-1
9622,M24481,M,299.0,310.0,2049,19.5,111,0,No Failure,-1
9623,L56802,L,298.9,310.0,1794,27.2,114,0,No Failure,-1
9630,H39043,H,299.0,310.1,2053,19.7,137,0,No Failure,-1
9640,L56819,L,299.3,310.4,1725,26.8,167,0,No Failure,-1
9660,L56839,L,298.9,309.8,1287,61.9,216,1,Overstrain Failure,-1
9665,L56844,L,299.1,310.2,1317,54.8,231,1,Overstrain Failure,-1
9667,M24526,M,299.1,310.3,1838,24.0,235,0,No Failure,-1
9668,L56847,L,299.2,310.3,1352,48.9,238,1,Overstrain Failure,-1
9671,L56850,L,299.0,310.2,1690,30.7,244,0,No Failure,-1
9676,M24535,M,299.0,310.2,1298,57.2,10,0,No Failure,-1
9677,L56856,L,299.0,310.1,1886,21.2,13,0,No Failure,-1
9678,L56857,L,299.0,310.1,2033,19.3,15,0,No Failure,-1
9681,L56860,L,299.1,310.1,1894,24.2,22,0,No Failure,-1
9690,L56869,L,299.0,310.1,1362,59.5,46,0,No Failure,-1
9711,L56890,L,299.1,310.1,1336,61.3,94,0,No Failure,-1
9715,L56894,L,299.1,310.1,1894,20.1,106,0,No Failure,-1
9725,M24584,M,298.8,309.7,2098,19.0,133,0,No Failure,-1
9733,L56912,L,298.9,310.0,2231,17.4,151,0,No Failure,-1
9759,L56938,L,298.6,309.8,2271,16.2,218,1,Tool Wear Failure,-1
9763,L56942,L,298.6,309.7,1925,22.1,7,0,No Failure,-1
9765,L56944,L,298.5,309.5,1294,66.7,12,1,Power Failure,-1
9803,H39216,H,298.4,309.3,1984,19.2,132,0,No Failure,-1
9807,L56986,L,298.3,309.1,1417,60.5,143,0,No Failure,-1
9823,L57002,L,298.5,309.4,1360,60.9,187,1,Overstrain Failure,-1
9833,L57012,L,298.4,309.2,2118,17.7,210,0,No Failure,-1
9850,L57029,L,298.6,309.4,2312,15.5,44,0,No Failure,-1
9866,M24725,M,298.9,309.8,2450,13.9,89,0,No Failure,-1
9871,H39284,H,299.0,309.9,1884,25.6,100,0,No Failure,-1
9872,M24731,M,298.9,309.8,1947,21.7,105,0,No Failure,-1
9927,M24786,M,298.5,308.6,1897,20.2,50,0,No Failure,-1
9940,H39353,H,298.3,308.1,2636,12.8,84,0,No Failure,-1
9971,H39384,H,298.4,308.1,1891,24.7,158,0,No Failure,-1
9975,L57154,L,298.6,308.2,1361,68.2,172,1,Power Failure,-1
9989,L57168,L,298.9,308.6,1771,24.1,213,0,No Failure,-1
